Figure_3_star_formation_history_surface_density[28]
lookback_myr,sfr_surface_density_msun_per_myr_per_kpc2,sfr_surface_density_uncertainty_msun_per_myr_per_kpc2
62.0,42.90589444331030,13.732123107423700
62.1,43.72999125354980,14.003987062297800
62.2,44.559735773533000,15.195017002347400
62.300000000000000,45.38986197434480,16.112691725764500
62.400000000000000,46.21514525518580,17.04899327023760
62.5,47.03051183925410,17.83428552084560
62.6,47.82892510802720,18.756975654445800
62.7,48.59652728288140,19.50181641735890
62.800000000000000,49.3355633533137,21.284459563097200
62.900000000000000,50.04881011131610,22.241764822119400
63.0,50.75766294956680,22.399035877745000
63.1,51.43815116593110,22.62783641369560
63.2,52.09006526729250,24.326724847323700
63.300000000000000,52.71440722953240,24.304222029843400
63.400000000000000,53.31353201803810,25.122899503371400
63.5,53.89129642936500,25.61724828226980
63.6,54.453220919325000,26.217767235693000
63.7,77.73284793563960,26.60214840097660
63.800000000000000,78.18691453936190,26.88901246035580
63.900000000000000,77.9906136731227,27.588371811120700
64.0,77.64064117609180,27.367707356146200
64.10000000000000,77.14820845331360,27.179319504394800
64.2,78.3408254791361,28.26547217267440
64.3,78.80315534697330,28.39386424686390
64.4,73.8876650925179,28.798715674010000
64.5,72.78356087834330,27.949655518412100
64.60000000000000,76.05281370451920,27.374833349886500
64.7,70.79456532408980,27.896714334683200
64.8,69.76592047095640,28.020005366476000
64.9,68.15004835615810,27.64590651795860
65.0,67.11768730732470,27.808961875290300
65.10000000000000,66.06421324464550,26.53542147557060
65.2,65.0032599200341,25.78615137907420
65.3,63.94700891097350,25.14548437464470
65.4,62.90608396657270,24.27833489377890
65.5,61.8895049088977,23.348749848438700
65.60000000000000,60.904693593845400,22.99421438248380
65.7,59.9575235840712,22.247971771197800
65.8,59.05240494591340,21.26352676218090
65.9,58.19239581330700,20.444219569839700
66.0,57.379332928305200,20.4980652779195
66.10000000000000,56.61397414933500,20.353901309133300
66.2,55.89614681544460,19.500646660447100
66.3,55.22489679139250,18.39513390702980
66.4,54.59863394014530,17.269338351235500
66.5,54.015270640419300,16.400436667169200
66.60000000000000,53.47235076626770,15.547951652768400
66.7,52.967167263067300,14.164606183578100
66.8,52.49686708651850,13.238260169935900
66.9,52.058542819802600,12.627226553270800
67.0,48.73625446642230,11.61415885211840
67.10000000000000,48.155391436901500,11.202290942817000
67.2,47.77167046374070,10.533875848172000
67.3,47.40770016624780,9.996367858658830
67.4,47.06137362433200,9.687103679229320
67.5,46.730798308639700,9.533374023244380
67.60000000000000,46.414306524804900,9.46825083450803
67.7,46.11045797892690,9.167832580153030
67.8,45.81803577874090,8.951451641956440
67.9,45.543328353820400,8.6930628763592
68.0,45.28180488638540,8.625039141045130
68.10000000000000,44.96079337592330,8.443845247121570
68.2,44.606888477327100,8.045510662910680
68.3,44.264696398329,7.914267069901480
68.4,43.01602961184780,7.787690619507520
68.5,42.016630457735100,7.656700948589590
68.60000000000000,41.22320924867420,7.511001116455580
68.7,40.503932390443400,7.4145013916489500
68.8,39.827988667767,7.2437309028265400
68.9,38.607450259719100,7.264968607923090
69.0,37.76603890890880,7.0914782384813800
69.10000000000000,36.708550649388500,7.023118567462770
69.2,36.59726353463070,6.957508280856810
69.3,36.49500565613870,6.922781744911440
69.4,36.40181835991740,6.846941611000000
69.5,36.317735762778100,6.740292508762400
69.60000000000000,35.54892245769500,6.727458654496100
69.7,35.52571234894250,6.647097264835810
69.8,35.510500795462800,6.490348991703750
69.9,35.503329262711000,6.484484311834330
70.0,35.50422078139930,6.439595126706260
70.10000000000000,35.513179637634300,6.338107992297640
70.2,35.53019154448330,6.304884711031520
70.3,35.55522422641090,6.316172307899280
70.4,35.58822835405690,6.3010375185924100
70.5,35.6283759705627,6.244441185460160
70.60000000000000,35.67512089117270,6.234115746014320
70.7,35.72921448164780,6.310243394163780
70.8,35.790570884752300,6.320269962474990
70.9,35.859093988617300,6.394767656707630
71.0,35.934679549959500,6.352927718619930
71.10000000000000,36.0172173821579,6.313085758660060
71.2,36.10659358133890,6.303912228337830
71.3,36.20269276606080,6.401158657363670
71.4,36.305400308181,6.509047366595430
71.5,36.414604534059600,6.437908248288630
71.60000000000000,36.530198876475600,6.430658428616150
71.7,36.65208395853940,6.396888865794810
71.8,36.78016959155260,6.30163358581771
71.9,36.85319255986550,6.248540426309400
72.0,35.74999072221870,6.224745559069720
72.10000000000000,35.892777320952600,6.2551658491411200
72.2,36.04003403620080,6.213199967545970
72.3,36.18401096796290,6.380292469210090
72.4,36.33404348408380,6.360183725949830
72.5,36.49014828559170,6.312960360840950
72.60000000000000,36.65236258663370,6.322902919513490
72.7,36.820744569229800,6.402261067905030
72.8,36.99537359260470,6.45584100664275
72.9,37.176350145871100,6.46773497485
73.0,37.36379553433610,6.606024718671850
73.10000000000000,37.55785129144440,6.763669746335450
73.2,37.69558960481280,6.845997338695840
73.3,37.72201659910220,6.913360804847110
73.4,37.9132578835014,7.012235310675800
73.5,38.11082394362850,7.1109231203365000
73.60000000000000,38.3148868642813,7.164750556498080
73.7,38.48036445492420,7.2764047690769400
73.8,38.61819363635870,7.43914510150559
73.9,38.77247983111160,7.324689157984170
74.0,38.953000558326100,7.393051491765400
74.10000000000000,39.126150009916900,7.462167366102690
74.2,38.997283850637100,7.500605030430700
74.3,38.126731548502500,7.613610071391050
74.4,37.917196514221,7.736643655308750
74.5,38.05196909456840,7.718667558090490
74.60000000000000,38.20548642969130,7.751917187010430
74.7,38.38968931969560,7.829279930239680
74.8,38.64434513344760,7.917617912417240
74.9,38.92598820311260,7.893785567058790
75.0,39.223612461055300,8.003636713606720
75.10000000000000,39.53667681607420,8.159353632637830
75.2,39.86468972289510,8.226134600047340
75.3,40.20719799259890,8.209128945371700
75.4,40.563777196404600,8.218877198612300
75.5,40.93402349416340,8.34085577517875
75.60000000000000,41.31754675465470,8.352933989612550
75.7,41.71396486285600,8.472322005373920
75.8,42.12289913124610,8.405266036079410
75.9,42.543970749047100,8.457073630081280
76.0,42.9767982159944,8.563201694985830
76.10000000000000,43.42099571641620,8.776392012899070
76.2,43.87617239563640,9.043599659232110
76.3,44.34193250439910,9.181864262419310
76.4,44.817035544586300,9.241024388029850
76.5,45.30185536742280,9.206216300321620
76.60000000000000,45.796220935981800,9.324135169683500
76.7,46.299693464704800,9.249528044604240
76.80000000000000,46.81184739321620,9.284873037105690
76.9,47.33227483938070,9.436404483301190
77.0,47.860590610154900,9.546645580551320
77.10000000000000,48.28027802429040,9.540863282932760
77.2,48.60154013995670,9.91031703204972
77.30000000000000,49.17394244335660,10.325935189230200
77.4,49.993130929839300,10.465134915556400
77.5,50.866332724299700,10.64613777385480
77.60000000000000,51.73547212811050,10.731028393389900
77.7,52.53463087797760,10.788440646405100
77.80000000000000,53.35268295550670,10.835897338122200
77.9,54.19038172567640,10.833094334825200
78.0,55.04862203505270,10.92742367749590
78.10000000000000,55.92845325743240,11.009910506135400
78.2,56.831092058099600,11.252316917551400
78.30000000000000,57.757934674608600,11.482415658579000
78.4,58.13545289967380,11.528738647682900
78.5,58.76786489133830,11.690313925587000
78.60000000000000,59.32660432771520,11.849437067632800
78.7,59.89377329917570,12.117393099747400
78.80000000000000,60.36995687672400,12.216924204815300
78.9,60.63560329789390,12.32511249118250
79.0,60.88881742110700,12.663454211987700
79.10000000000000,61.13007477090150,12.699003892573200
79.2,61.631452822799500,12.742605640796400
79.30000000000000,62.3405804767372,12.950524840288100
79.4,63.06534588208130,13.126427376189800
79.5,63.80647542772650,13.38249692105030
79.60000000000000,64.56463236124390,13.78472506643330
79.7,65.34039377918340,14.058799220199500
79.80000000000000,66.13422690937900,14.507413358742400
79.9,69.64761763848280,14.73851131136850
80.0,70.52056392649590,14.66324953085710
80.10000000000000,71.41456905777680,14.958346413108800
80.2,72.32965849044750,15.109385591156400
80.30000000000000,73.26565039723460,15.31956030803260
80.4,74.22213816894210,15.190706161398800
80.5,75.19847564881850,15.262985613196800
80.60000000000000,76.1937656158517,15.582510163957000
80.7,77.20685200758680,15.809436165427500
80.80000000000000,78.23631633189120,15.84732909475430
80.9,79.28047866235180,15.81277147242190
81.0,80.33740354428660,16.09882669855510
81.10000000000000,81.40491105869570,16.293853575476600
81.2,84.79766432319870,16.600661800996000
81.30000000000000,86.35626366007180,16.824946854562100
81.4,87.81891983252310,17.349832036200000
81.5,88.81887332584280,17.746169134139900
81.60000000000000,89.797066095348,17.884069430577600
81.7,90.49066474307250,18.002693494639000
81.80000000000000,91.14929462911020,18.040091250827500
81.9,91.78443479266440,18.150805048530600
82.0,92.3914637247784,18.14244139643590
82.10000000000000,92.9660613823135,18.391554935165400
82.2,93.50424956337190,18.719393936177700
82.30000000000000,94.00243134186390,18.568360543997600
82.4,94.4574282440166,18.413672474018800
82.5,94.86651395612980,18.361343418143900
82.60000000000000,95.22744348133850,18.389627536232300
82.7,95.53847681221310,18.527952042993000
82.80000000000000,95.79839635306110,18.62871127778810
82.9,96.00651750712330,18.573270345873000
83.0,96.16269203501110,18.57812223938680
83.10000000000000,96.26730398671580,18.558918066532800
83.2,96.32125820509050,18.606884821189700
83.30000000000000,96.3259615886028,18.893668681866700
83.4,96.28329748034470,18.590051558102500
83.5,96.19559371415400,18.60383049431000
83.60000000000000,96.06558499323250,18.629362605340000
83.7,95.89637039853860,18.49385706850920
83.80000000000000,95.69136692098420,18.61839475197740
83.9,95.4429975986451,18.487059905791500
84.0,95.0947217934527,18.550046131046700
84.10000000000000,94.72155986570830,18.529305815734700
84.2,94.32799142664670,18.489707804896400
84.30000000000000,93.91853532006620,18.452956739749700
84.4,93.49769722310870,18.446117604101900
84.5,93.07552013532020,18.484133020355900
84.60000000000000,92.64636468130530,18.46189888157790
84.7,92.21189405845740,18.304109225855900
84.80000000000000,91.77587700541580,18.145493350877800
84.9,91.3418870379305,17.95506380173920
85.0,90.91327492809160,17.815570811969400
85.10000000000000,62.91455738802030,17.622627540508200
85.2,62.35834621281660,17.425275278892000
85.30000000000000,61.8540645396881,17.510052875773700
85.4,61.4000331901286,17.60689102126100
85.5,60.99470277449,17.58600144262980
85.60000000000000,60.6366331087607,17.79742930154430
85.7,60.35379159560420,17.729242855635600
85.80000000000000,60.1304069282515,17.78013024553100
85.9,59.9505571827829,17.73277653922310
86.0,59.813379389130100,17.363144886791900
86.10000000000000,59.696752578436600,17.1742322739104
86.2,59.508432637886400,17.215621409736700
86.30000000000000,59.36512481540710,17.07697030071550
86.4,59.26620336936370,16.731173462841100
86.5,59.21106500564640,16.669240878258200
86.60000000000000,59.199129333639900,16.83089897448680
86.7,59.22983679896920,16.65800047508000
86.80000000000000,59.302643942317300,16.801740102502200
86.9,59.417015891624900,16.832156037206800
87.0,59.57241605908050,16.741293363908400
87.10000000000000,59.76829308360770,16.764843728646100
87.2,60.00406513303150,16.719844159968800
87.30000000000000,60.279101756533700,16.945478593131500
87.4,60.59270355601790,16.964445184499400
87.5,60.94408002309890,17.05072277076630
87.60000000000000,61.33232596493470,16.81727506841420
87.7,61.756397015273100,16.926208164300000
87.80000000000000,62.20752555980830,16.959260447793700
87.9,62.6869526923804,16.770324383551400
88.0,63.19946964065790,16.79044204782320
88.10000000000000,63.74325777788270,16.988526375733600
88.2,64.31626650498690,16.74977890321420
88.30000000000000,64.91619920539210,16.624215951435600
88.4,65.54050347690160,16.513786310506300
88.5,66.18636633140490,16.275626183082700
88.60000000000000,66.85071498552660,16.13340227583290
88.7,67.53022377156840,15.77419505373040
88.80000000000000,68.22132757766570,15.923173144628300
88.9,68.92024207955860,15.775597856387800
89.0,69.4157694201425,15.262518710281000
89.10000000000000,69.64492177848050,15.270196125845500
89.2,70.08929815829300,14.721723180186400
89.30000000000000,70.77077263040530,14.330770276315100
89.4,71.44069870966180,14.092825848606100
89.5,72.09472316788880,13.74663058619800
89.60000000000000,72.72858331918790,13.65812389308580
89.7,73.33816675149540,13.641321666952900
89.80000000000000,73.91957152567120,13.492909489135700
89.9,74.46916528201320,13.409083852066600
90.0,74.98364164873530,13.559883735466900
90.10000000000000,75.46007235937930,13.339117330815800
90.2,75.89595355935200,13.255186329752700
90.30000000000000,76.28924491563920,13.281452320500800
90.4,76.63840033476760,13.368454054674800
90.5,76.94238933552130,12.732165959186800
90.60000000000000,77.2007084050171,12.69129615297910
90.7,77.41338197736480,12.043864565025500
90.80000000000000,77.58095299942280,12.1403006227081
90.9,77.7044633734833,12.064199377713600
91.0,77.78542487760240,12.37870489379790
91.10000000000000,77.82578144730070,12.081634186029400
91.2,77.82786394599530,11.79057986424610
91.30000000000000,77.77286719144670,11.950398511877000
91.4,77.66995570192090,12.073164841594300
91.5,77.53959606519110,12.365201730211900
91.60000000000000,77.38517197560880,12.603675892802900
91.7,77.21014125521960,12.576947690568300
91.80000000000000,77.01797611692140,12.35915618174660
91.9,76.81210699422000,12.33560907454490
92.0,76.5958710050234,11.839292569241300
92.10000000000000,76.37246593060200,11.87179028298390
92.2,76.14491039624380,11.920933244609400
92.30000000000000,75.9160107445186,11.676642253013600
92.4,75.68833490156700,11.420906882379400
92.5,75.46419335640300,11.16859345749560
92.60000000000000,75.24562720661700,11.213723433825900
92.7,75.03440307368510,10.93522080362890
92.80000000000000,74.83201455896710,11.043371477752500
92.9,74.63968979815600,10.973493729403800
93.0,74.45840457753810,10.848241008785900
93.10000000000000,74.28890039951850,10.840744688138200
93.2,74.13170682671910,10.625465429408000
93.30000000000000,73.98716739256120,10.628681770109400
93.4,73.85546834054480,10.454549224847900
93.5,73.73666944324950,10.44417096673420
93.60000000000000,73.63073615430110,10.221215208734100
93.7,73.53757236103890,10.06467164562160
93.80000000000000,73.45705303130430,9.868159648412580
93.9,73.38905608359450,9.650167161153280
94.0,73.33349285471780,9.968866213511790
94.10000000000000,73.29033659198670,10.04461163415130
94.2,73.08335237983980,9.841743973877300
94.30000000000000,72.83260763974620,9.709431115681710
94.4,72.58345020726460,9.702408922182330
94.5,72.33583631883270,9.848294241923850
94.60000000000000,72.0898802851613,9.983410856886230
94.7,71.84585558460270,9.932238864585380
94.80000000000000,71.62759918300080,9.610655294076950
94.9,71.46918752464580,9.514410027841970
95.0,71.3155714082569,9.518642499455860
95.10000000000000,71.16733265973100,9.425818818621580
95.2,71.0251021832465,9.305942553862260
95.30000000000000,70.88954131553010,9.580941081196070
95.4,70.76132077071140,9.84631963058683
95.5,70.6410975907004,9.89204722567089
95.60000000000000,70.52949055484980,9.820993387312440
95.7,70.42705453511140,9.864189525977830
95.80000000000000,70.3342543086499,9.83077691118238
95.9,70.2514383586146,9.982302095715020
96.0,70.17881320513800,10.066494188988800
96.10000000000000,70.11641881227190,10.251040546711000
96.2,70.0641056121423,10.418706451951200
96.30000000000000,70.0215136747678,10.48346232299240
96.4,69.9880545304811,10.53085752085100
96.5,69.96289612150340,10.420742622788600
96.60000000000000,69.944951319867,10.35103894883940
96.7,69.9328704005861,10.209639655355500
96.80000000000000,69.92503780194670,10.343282647350900
96.9,69.91957343939630,10.309797412370400
97.0,69.91433876635490,10.320225142263300
97.10000000000000,69.90694769513590,10.63101998649080
97.2,69.89478240511140,10.616523137419300
97.30000000000000,69.87501397453150,10.481682787836300
97.4,69.84462767852970,10.749618826218800
97.5,69.8004527005174,10.911938260095400
97.60000000000000,69.73919590931150,10.864928513836300
97.7,69.65747926201040,10.829256812893300
97.80000000000000,69.55188030504380,10.949463112528700
97.9,69.41897516521130,11.339698060555700
98.0,69.25538335118940,11.72914064499230
98.10000000000000,69.05781362611240,11.885019186430300
98.2,68.82311016550910,12.573553229067700
98.30000000000000,68.5482981839624,12.896904052341200
98.4,68.9823469902402,12.868423339616300
98.5,68.81527570880490,13.388217666152400
98.60000000000000,68.40774179854590,13.430604257470400
98.7,69.47135502747190,13.427089585337900
98.80000000000000,68.96462603017230,13.349252532045600
98.9,68.40097386623290,13.229117053412000
99.0,67.77971645728000,13.330170205851600
99.10000000000000,67.09709005790400,13.169231099474400
99.2,66.35840943538700,13.075397357675000
99.30000000000000,65.56584088928740,13.02010670982910
99.4,64.72057174635010,13.066512481224200
99.5,63.82422624379870,13.30265739739370
99.60000000000000,62.87884635369910,13.308418888149700
99.7,61.8868667526657,13.171322810907900
99.80000000000000,60.8510844688917,13.455018725803000
99.9,59.77462384013610,13.26705464370980
100.0,58.66089750027400,12.984660506707600
